frame,track_id,x1,y1,x2,y2
1772,228,82,38,133,90
1773,2,496,190,573,324
1773,93,282,31,329,74
1773,118,340,119,428,232
1773,124,68,171,144,265
1773,130,432,125,493,180
1773,164,160,64,215,162
1773,173,449,153,515,251
1773,179,281,79,324,130
1773,191,255,111,322,177
1773,202,85,55,128,88
1773,213,262,158,298,211
1773,222,416,69,474,141
1773,226,430,98,495,181
1773,227,281,30,333,103
1773,228,82,38,133,90
1774,2,496,190,573,324
1774,93,282,31,329,74
1774,118,340,119,428,231
1774,124,69,171,144,265
1774,130,433,126,493,180
1774,164,160,64,215,163
1774,173,448,153,515,251
1774,179,281,79,324,130
1774,191,255,111,322,177
1774,202,85,55,128,88
1774,213,263,158,297,207
1774,222,416,69,474,141
1774,226,430,98,495,181
1774,227,281,30,333,102
1774,228,82,39,133,90
1775,2,496,189,573,324
1775,93,282,31,328,74
1775,118,341,119,427,231
1775,124,68,171,144,265
1775,130,433,126,493,180
1775,164,160,64,215,163
1775,173,448,153,515,252
1775,179,281,79,325,130
1775,191,255,111,322,177
1775,202,85,55,128,88
1775,213,264,158,295,203
1775,222,416,69,474,141
1775,226,431,101,494,181
1775,227,281,30,333,102
1775,228,82,39,133,90
1776,2,496,189,573,325
1776,118,342,119,426,231
1776,124,69,171,144,265
1776,130,433,127,493,180
1776,164,160,64,215,164
1776,173,448,153,515,251
1776,179,281,79,325,130
1776,191,255,111,322,177
1776,202,85,55,128,88
1776,213,265,158,294,200
1776,222,416,69,474,141
1776,226,430,98,495,182
1776,227,281,31,333,102
1776,228,82,39,133,90
1776,230,243,158,325,313
1777,2,496,189,573,325
1777,118,342,119,426,231
1777,124,69,171,145,265
1777,130,433,127,494,180
1777,164,160,64,215,164
1777,173,447,153,515,251
1777,179,281,79,325,130
1777,191,255,111,322,177
1777,202,84,54,129,88
1777,213,267,158,293,196
1777,222,416,69,474,141
1777,226,430,98,495,182
1777,227,281,31,333,102
1777,228,82,39,133,90
1777,230,243,158,325,314
1778,2,496,189,572,325
1778,118,343,119,425,231
1778,124,67,170,144,265
1778,130,433,127,493,180
1778,164,159,64,215,165
1778,173,447,153,515,251
1778,179,282,79,325,130
1778,191,255,112,322,177
1778,202,84,54,130,88
1778,213,268,158,291,192
1778,222,416,69,474,141
1778,226,433,106,492,182
1778,227,281,31,333,101
1778,228,82,38,133,90
1778,230,243,157,320,303
1779,2,496,189,573,325
1779,118,343,119,425,231
1779,124,67,170,144,265
1779,130,432,126,494,180
1779,164,159,64,216,165
1779,173,439,153,522,275
1779,179,282,79,325,130
1779,191,255,112,322,177
1779,202,84,54,130,88
1779,213,269,158,290,188
1779,222,416,69,474,141
1779,226,430,98,495,182
1779,227,281,31,332,101
1779,228,82,38,133,90
1779,230,243,157,318,297
1780,2,496,189,573,325
1780,118,344,119,424,231
1780,124,67,170,144,265
1780,130,432,126,494,180
1780,164,159,64,216,166
1780,173,436,153,524,283
1780,179,282,79,325,130
1780,191,255,112,322,177
1780,202,84,54,130,88
1780,213,249,158,311,242
1780,222,416,69,474,141
1780,226,431,103,494,182
1780,227,281,31,332,101
1780,228,83,38,133,90
1780,230,244,156,316,294
1781,2,496,188,573,325
1781,118,344,119,424,231
1781,124,67,169,144,265
1781,130,432,126,494,180
1781,164,159,64,216,166
1781,173,436,153,524,287
1781,179,281,79,324,130
1781,191,255,112,322,177
1781,202,84,54,130,88
1781,213,248,158,312,242
1781,222,416,69,474,141
1781,226,432,103,493,182
1781,227,281,31,332,101
1781,228,82,38,133,90
1781,230,244,156,314,290
1782,2,497,189,572,324
1782,118,344,119,423,231
1782,124,67,169,144,265
1782,130,429,121,496,181
1782,164,159,64,216,167
1782,173,436,152,524,288
1782,179,281,79,324,130
1782,191,255,112,322,177
1782,202,84,54,131,88
1782,213,247,158,313,242
1782,222,416,69,474,141
1782,226,429,96,496,182
1782,227,281,30,333,101
1782,228,83,38,133,90
1782,230,244,156,313,286
1783,2,496,189,571,324
1783,118,344,119,423,231
1783,124,66,169,144,265
1783,130,429,121,497,181
1783,164,159,64,216,167
1783,173,443,152,517,266
1783,179,281,79,324,130
1783,191,255,112,322,177
1783,202,84,54,131,88
1783,213,247,158,313,242
1783,222,416,69,475,141
1783,226,430,100,494,182
1783,227,281,30,333,102
1783,228,82,38,134,90
1783,230,244,156,311,282
1784,2,496,189,571,324
1784,118,344,119,423,231
1784,124,66,169,144,265
1784,130,429,120,497,181
1784,164,158,64,216,168
1784,173,445,150,515,256
1784,179,281,79,324,130
1784,191,255,112,322,177
1784,202,84,54,131,88
1784,213,246,158,314,243
1784,222,416,69,475,141
1784,226,428,95,496,182
1784,227,285,30,330,91
1784,228,83,38,133,90
1784,230,244,155,309,279
1785,2,497,189,571,323
1785,118,345,119,422,231
1785,124,66,169,144,265
1785,130,429,120,497,182
1785,164,158,64,216,168
1785,173,437,140,523,274
1785,179,281,79,324,130
1785,191,255,112,322,177
1785,202,83,53,132,88
1785,213,246,158,314,242
1785,222,416,69,474,141
1785,226,428,93,496,182
1785,227,283,30,332,96
1785,228,82,38,134,90
1785,230,244,155,308,275
1786,2,497,189,572,324
1786,118,345,119,422,231
1786,124,66,169,144,265
1786,130,428,120,498,182
1786,164,158,64,216,169
1786,173,434,135,526,282
1786,179,281,79,324,129
1786,191,255,112,322,177
1786,202,83,53,132,88
1786,213,246,158,314,242
1786,222,416,69,474,140
1786,226,428,92,496,182
1786,227,285,29,331,92
1786,228,82,38,134,90
1786,230,245,155,306,271
1787,2,497,189,572,324
1787,118,346,119,422,231
1787,124,66,169,144,265
1787,130,428,119,498,182
1787,164,158,64,217,169
1787,173,433,133,527,286
1787,179,281,79,324,129
1787,191,255,112,322,177
1787,202,83,53,132,88
1787,213,246,158,314,241
1787,222,416,69,474,140
1787,226,428,91,496,182
1787,227,286,29,331,90
1787,228,82,37,134,90
1787,230,245,155,304,267
1788,2,497,189,572,324
1788,118,346,119,422,231
1788,124,66,169,144,265
1788,130,428,119,498,182
1788,164,158,64,217,170
1788,173,438,133,522,271
1788,179,281,79,324,129
1788,191,255,112,322,177
1788,202,83,52,132,88
1788,213,245,158,315,241
1788,222,416,70,474,140
1788,226,428,91,496,182
1788,227,286,29,331,89
1788,228,82,37,134,90
1788,230,245,155,302,263
1789,2,497,189,572,324
1789,118,346,119,422,231
1789,124,66,169,144,265
1789,130,428,118,498,182
1789,164,158,64,217,170
1789,173,442,133,518,259
1789,179,281,79,325,129
1789,191,255,112,322,177
1789,202,81,49,134,88
1789,213,245,158,315,241
1789,222,416,70,474,140
1789,226,428,91,496,182
1789,227,289,30,329,82
1789,228,82,37,134,90
1789,230,245,154,301,260
1790,2,497,189,572,323
1790,118,346,119,422,231
1790,124,66,169,144,265
1790,130,427,118,499,182
1790,164,191,46,242,138
1790,173,445,140,515,254
1790,179,281,79,325,129
1790,191,255,112,322,177
1790,202,81,49,134,88
1790,213,245,158,316,241
1790,222,416,70,474,140
1790,226,428,91,496,182
1790,227,289,30,328,79
1790,228,82,37,134,90
1790,230,245,154,299,256
1791,2,497,189,572,323
1791,118,346,119,421,231
1791,124,66,169,145,266
1791,130,427,118,499,182
1791,164,192,45,243,137
1791,173,447,145,513,252
1791,179,281,79,325,129
1791,191,255,112,322,177
1791,202,80,47,135,88
1791,213,245,158,316,241
1791,222,416,70,474,140
1791,226,429,91,495,182
1791,227,289,30,328,78
1791,228,82,37,134,90
1791,230,244,156,318,294
1792,2,497,189,572,323
1792,118,346,119,421,231
1792,124,66,169,145,266
1792,130,427,117,499,182
1792,164,192,47,242,137
1792,173,447,147,513,251
1792,179,281,79,325,129
1792,191,255,112,322,177
1792,202,80,47,135,88
1792,213,245,157,316,241
1792,222,416,71,474,140
1792,226,429,91,495,182
1792,227,288,31,329,79
1792,228,82,37,134,90
1792,230,243,157,320,302
1793,2,497,189,572,323
1793,118,346,119,421,231
1793,124,66,169,145,266
1793,130,427,117,500,182
1793,164,193,46,243,136
1793,173,447,147,513,251
1793,179,281,79,325,129
1793,191,256,112,321,177
1793,202,80,46,135,88
1793,213,245,157,316,241
1793,222,416,71,474,141
1793,226,430,92,495,182
1793,227,288,31,329,78
1793,228,82,37,134,90
1793,230,243,157,320,302
1794,2,497,189,572,323
1794,118,346,119,421,231
1794,124,66,169,145,266
1794,130,431,124,495,182
1794,164,192,47,242,136
1794,173,446,146,514,251
1794,179,281,79,325,129
1794,191,256,112,321,177
1794,202,80,45,135,88
1794,213,245,157,316,241
1794,222,416,71,474,141
1794,226,432,97,493,181
1794,227,288,31,330,78
1794,228,82,37,134,90
1794,230,242,158,321,305
1795,2,498,189,572,324
1795,118,346,119,421,231
1795,124,67,169,146,266
1795,130,431,124,495,182
1795,164,192,47,242,137
1795,173,445,142,515,251
1795,179,281,79,325,129
1795,191,256,112,321,177
1795,202,81,48,134,88
1795,213,245,157,316,241
1795,222,416,71,474,141
1795,226,430,94,494,181
1795,227,287,31,330,79
1795,228,82,37,134,90
1795,230,242,158,320,306
1796,2,498,189,572,323
1796,118,346,119,421,231
1796,124,67,170,146,266
1796,130,431,124,495,182
1796,164,193,47,242,136
1796,173,444,141,516,251
1796,179,281,79,325,130
1796,191,256,112,321,176
1796,202,82,50,133,88
1796,213,245,157,316,241
1796,222,415,71,474,141
1796,226,430,92,494,181
1796,227,287,31,331,78
1796,228,82,37,134,90
1796,230,242,159,320,307
1797,2,498,189,572,323
1797,118,346,119,421,231
1797,124,67,170,146,266
1797,130,431,125,495,182
1797,164,194,47,243,135
1797,173,445,140,516,251
1797,179,281,79,325,130
1797,191,256,112,321,176
1797,202,83,50,132,88
1797,213,245,157,316,241
1797,222,415,71,474,141
1797,226,430,92,495,181
1797,227,287,31,331,78
1797,228,82,37,134,90
1797,230,242,159,321,308
1798,2,498,189,571,323
1798,118,347,119,421,231
1798,124,68,171,145,266
1798,130,431,125,495,182
1798,164,195,46,244,135
1798,173,443,135,518,252
1798,179,281,79,325,130
1798,191,256,112,321,175
1798,202,83,51,132,88
1798,213,245,157,316,240
1798,222,415,71,474,141
1798,226,430,91,494,181
1798,227,287,31,330,77
1798,228,82,37,134,90
1798,230,242,158,323,310
1799,2,498,189,571,323
1799,118,346,119,421,231
1799,124,67,171,145,266
1799,130,431,125,495,182
1799,164,166,62,217,154
1799,173,443,134,518,252
1799,179,281,79,325,130
1799,191,256,112,321,175
1799,202,83,51,132,88
1799,213,245,157,316,240
1799,222,414,71,474,141
1799,226,430,91,495,180
1799,227,287,31,330,77
1799,228,82,36,135,90
1799,230,242,158,322,309
1800,2,498,189,572,323
1800,118,347,119,421,231
1800,124,67,172,144,265
1800,130,431,125,495,182
1800,164,162,63,214,156
1800,173,443,134,518,252
1800,179,281,79,325,130
1800,191,256,112,321,176
1800,202,83,51,132,88
1800,213,245,157,316,240
1800,222,414,71,473,141
1800,226,430,91,494,180
1800,227,286,31,330,77
1800,228,82,36,135,90
1800,230,242,158,323,310
1801,2,499,190,572,323
1801,118,347,119,421,231
1801,124,67,172,145,265
1801,130,432,125,495,182
1801,164,162,64,212,152
1801,173,445,142,516,252
1801,179,281,79,324,130
1801,191,255,112,322,176
1801,202,83,52,131,88
1801,213,245,157,316,240
1801,222,414,71,473,141
1801,226,430,91,494,180
1801,227,287,30,330,75
1801,228,82,38,133,90
1801,230,241,158,323,310
1802,2,499,190,572,323
1802,118,347,119,421,231
1802,124,68,172,145,265
1802,130,432,125,495,182
1802,164,161,64,212,153
1802,173,446,146,515,251
1802,179,281,79,324,130
1802,191,256,112,321,176
1802,202,83,52,131,88
1802,213,245,157,316,240
1802,222,413,71,474,141
1802,226,430,91,494,180
1802,227,287,30,330,74
1802,228,82,39,133,90
1802,230,241,158,322,310
1803,2,498,190,573,324
1803,118,347,119,421,231
1803,124,67,172,145,265
1803,130,432,125,495,182
1803,164,162,64,212,151
1803,173,446,148,515,251
1803,179,281,79,324,130
1803,191,256,112,321,176
1803,202,82,51,132,88
1803,213,244,157,317,242
1803,222,413,71,474,141
1803,226,430,91,494,180
1803,227,286,30,331,74
1803,228,82,39,133,90
1803,230,241,158,322,310
1804,2,498,190,573,324
1804,118,347,119,420,231
1804,124,67,172,145,266
1804,130,432,125,494,182
1804,164,162,64,212,150
1804,173,447,150,515,251
1804,179,281,79,324,130
1804,191,256,112,321,177
1804,202,82,49,133,88
1804,213,243,157,318,243
1804,222,413,71,474,141
1804,226,430,91,494,180
1804,227,286,29,331,74
1804,228,82,39,133,90
1804,230,241,157,322,311
1805,2,498,190,573,324
1805,118,347,119,420,231
1805,124,67,172,145,266
1805,130,432,126,494,182
1805,164,162,64,212,150
1805,173,447,151,515,251
1805,179,281,79,324,131
1805,191,256,113,321,177
1805,202,82,49,133,88
1805,213,243,157,318,243
1805,222,413,71,474,141
1805,226,430,91,494,180
1805,227,286,29,331,74
1805,228,82,39,132,90
1805,230,240,157,322,311
1806,2,498,190,573,325
1806,118,347,119,420,231
1806,124,67,172,145,266
1806,130,432,126,494,182
1806,164,162,64,213,150
1806,173,447,151,515,252
1806,179,281,79,324,131
1806,191,256,113,321,177
1806,202,82,48,133,88
1806,213,242,156,319,247
1806,222,413,71,474,141
1806,226,431,91,494,180
1806,227,286,29,331,74
1806,228,82,39,132,90
1806,230,240,157,322,312
1807,2,499,190,573,325
1807,118,347,119,420,231
1807,124,67,172,145,266
1807,130,432,126,494,182
1807,164,162,64,213,150
1807,173,447,152,517,253
1807,179,281,79,324,131
1807,191,256,113,321,176
1807,202,82,48,133,88
1807,213,242,156,319,247
1807,222,414,71,474,141
1807,226,431,92,494,180
1807,227,285,29,332,75
1807,228,82,39,132,90
1807,230,240,157,322,312
1808,2,499,190,573,325
1808,118,347,119,420,231
1808,124,67,172,144,266
1808,130,432,126,494,182
1808,164,162,64,213,150
1808,173,447,152,517,253
1808,179,281,80,323,130
1808,191,256,113,321,176
1808,202,82,48,133,88
1808,213,243,156,318,244
1808,222,414,71,474,141
1808,226,431,92,494,180
1808,227,279,29,338,88
1808,228,82,39,132,90
1808,230,240,157,322,313
1809,2,499,190,573,325
1809,118,347,119,420,231
1809,124,68,172,144,266
1809,130,432,126,494,182
1809,164,162,64,213,150
1809,173,447,152,517,253
1809,179,281,80,323,130
1809,191,256,114,321,176
1809,202,81,46,134,88
1809,213,243,156,318,242
1809,222,414,72,474,141
1809,226,431,92,494,180
1809,227,280,29,337,87
1809,228,82,39,132,90
1809,230,240,157,322,313
1809,233,197,28,243,67
1810,2,499,190,573,325
1810,118,347,119,420,231
1810,124,67,172,145,266
1810,130,429,120,496,181
1810,164,162,64,213,150
1810,173,446,153,517,253
1810,179,281,81,323,130
1810,191,256,113,321,176
1810,202,81,47,134,88
1810,213,244,156,318,242
1810,222,414,72,474,141
1810,226,431,92,494,180
1810,227,281,29,337,86
1810,228,82,39,132,90
1810,230,240,157,322,313
1810,233,197,28,242,67
1811,2,499,190,573,325
1811,118,347,119,420,231
1811,124,67,172,145,266
1811,130,429,119,496,180
1811,164,161,64,213,150
1811,173,446,153,517,253
1811,179,281,81,322,130
1811,191,256,113,321,177
1811,202,81,47,134,88
1811,213,243,156,318,242
1811,222,414,71,474,141
1811,226,431,92,494,180
1811,227,281,29,337,87
1811,228,82,39,132,90
1811,230,239,157,323,314
1811,233,197,28,242,67
1812,2,499,190,573,325
1812,118,347,119,420,231
1812,124,67,172,145,266
1812,130,430,121,495,180
1812,164,162,64,213,150
1812,173,446,153,517,253
1812,179,281,81,322,130
1812,191,255,113,322,177
1812,202,82,48,133,88
1812,213,243,156,318,241
1812,222,414,71,474,141
1812,226,430,93,494,180
1812,227,284,29,333,79
1812,228,82,39,132,90
1812,230,239,157,323,314
1812,233,197,28,243,67
1813,2,499,190,573,325
1813,118,346,119,421,231
1813,124,67,172,145,266
1813,130,430,121,494,180
1813,164,162,64,214,150
1813,173,446,154,517,253
1813,179,280,81,322,129
1813,191,255,113,322,177
1813,202,81,46,134,88
1813,213,244,157,318,241
1813,222,414,71,474,141
1813,226,431,93,494,180
1813,227,284,29,334,79
1813,228,82,39,132,90
1813,230,239,157,323,315
1813,233,197,28,242,67
1814,2,499,190,573,325
1814,118,347,119,421,231
1814,124,67,172,144,266
1814,130,431,123,493,180
1814,164,161,64,213,150
1814,173,446,155,517,253
1814,179,280,81,322,129
1814,191,256,113,321,176
1814,202,81,46,134,88
1814,213,244,157,317,241
1814,222,414,72,474,141
1814,226,431,93,494,180
1814,227,277,29,341,95
1814,228,82,39,133,90
1814,230,239,157,323,315
1814,233,197,28,242,67
1815,2,499,191,573,325
1815,118,347,119,421,231
1815,124,68,172,144,266
1815,130,431,125,493,180
1815,164,162,64,214,150
1815,173,447,155,517,252
1815,179,280,81,322,129
1815,191,256,113,321,176
1815,202,81,46,134,88
1815,213,245,157,317,240
1815,222,414,72,474,141
1815,226,431,92,494,180
1815,227,276,29,342,97
1815,228,83,40,132,89
1815,230,239,157,323,316
1815,233,197,29,243,68
1816,2,499,191,573,325
1816,118,347,118,421,231
1816,124,68,172,144,266
1816,130,431,125,493,180
1816,164,162,64,214,150
1816,173,447,156,518,252
1816,179,280,82,322,129
1816,191,256,112,321,175
1816,202,80,45,135,88
1816,213,245,158,317,240
1816,222,414,72,475,141
1816,226,431,92,494,180
1816,227,275,29,342,98
1816,228,83,39,132,89
1816,230,239,157,323,316
1816,233,197,29,243,68
1817,2,499,191,573,325
1817,118,347,118,421,231
1817,124,68,172,144,265
1817,130,432,126,492,180
1817,164,162,64,214,149
1817,173,446,156,518,251
1817,179,280,81,322,129
1817,191,256,112,321,175
1817,202,80,45,135,88
1817,213,245,158,317,239
1817,222,414,71,475,141
1817,226,431,92,494,180
1817,227,275,29,343,100
1817,228,82,39,133,89
1817,230,239,157,323,316
1817,233,197,29,242,68
1818,2,499,191,573,325
1818,118,347,117,421,231
1818,124,68,172,144,265
1818,130,432,126,492,180
1818,164,162,64,214,149
1818,173,446,156,518,251
1818,179,279,81,322,129
1818,191,256,112,321,174
1818,202,80,45,135,88
1818,213,244,158,318,240
1818,222,415,71,476,141
1818,226,432,95,493,180
1818,227,274,29,344,102
1818,228,82,39,133,89
1818,230,238,157,323,317
1818,233,197,29,242,68
1819,2,499,191,573,325
1819,118,347,117,420,231
1819,124,68,172,144,265
1819,130,432,127,492,180
1819,164,162,64,214,149
1819,173,446,157,518,251
1819,179,279,81,322,129
1819,191,256,112,321,174
1819,202,80,45,135,88
1819,213,244,158,318,240
1819,222,415,71,475,141
1819,226,431,94,494,181
1819,227,273,29,345,104
1819,228,82,39,133,89
1819,230,238,157,323,317
1819,233,196,29,243,68
1820,2,499,191,573,325
1820,118,346,117,420,230
1820,124,68,172,144,264
1820,130,432,126,493,180
1820,164,162,64,214,150
1820,173,446,157,518,251
1820,179,279,81,322,129
1820,191,256,112,321,174
1820,202,80,44,135,88
1820,213,244,158,318,241
1820,222,415,70,475,141
1820,226,431,94,493,181
1820,227,272,29,346,106
1820,228,82,38,133,90
1820,230,238,157,323,318
1820,233,196,29,243,68
1820,234,283,30,334,75
1821,2,499,191,573,325
1821,118,346,115,420,230
1821,124,67,172,143,264
1821,130,431,126,493,181
1821,164,162,64,214,150
1821,173,446,157,518,251
1821,179,279,81,322,129
1821,191,256,112,321,174
1821,202,80,44,136,88
1821,213,244,158,319,241
1821,222,415,70,475,140
1821,226,430,93,494,181
1821,227,271,29,347,108
1821,228,82,38,133,90
1821,230,238,157,323,318
1821,233,196,29,243,69
1821,234,283,30,334,75
1822,2,499,191,573,325
1822,118,345,113,421,230
1822,124,68,172,143,264
1822,130,431,126,494,181
1822,164,162,64,214,150
1822,173,446,158,518,251
1822,179,279,81,322,129
1822,191,256,112,321,174
1822,202,79,44,136,88
1822,213,244,158,319,242
1822,222,415,70,475,140
1822,226,430,93,494,182
1822,227,270,29,348,109
1822,228,82,38,133,90
1822,230,238,157,323,318
1822,233,196,29,243,69
1822,234,283,30,333,75
1823,2,499,191,573,325
1823,118,345,113,421,230
1823,124,68,172,143,264
1823,130,431,126,494,181
1823,164,162,64,215,150
1823,173,446,158,518,251
1823,179,279,81,322,129
1823,191,256,111,321,174
1823,202,79,43,136,88
1823,213,244,158,319,242
1823,222,415,70,475,140
1823,226,430,93,494,182
1823,227,269,29,349,111
1823,228,82,38,133,90
1823,230,238,157,323,319
1823,233,196,29,243,69
1823,234,282,30,334,75
1824,2,499,192,573,325
1824,118,345,112,421,230
1824,124,67,172,143,264
1824,130,431,126,494,182
1824,164,162,64,215,150
1824,173,446,158,518,251
1824,179,279,81,322,129
1824,191,256,111,321,174
1824,202,79,43,136,88
1824,213,244,158,319,242
1824,222,415,69,475,139
1824,226,430,93,493,182
1824,227,268,29,350,113
1824,228,83,38,133,90
1824,230,237,157,324,319
